outcome,state,cooks_d,influential
literacy_avg_score,AL,0.008011183526869716,False
literacy_avg_score,AK,0.0214411057133944,False
literacy_avg_score,AZ,0.004534440155002579,False
literacy_avg_score,AR,0.001844701227314595,False
literacy_avg_score,CA,0.03768770005365787,False
literacy_avg_score,CO,4.408894697543217e-05,False
literacy_avg_score,CT,0.005708933799446899,False
literacy_avg_score,DE,0.00023292967060362346,False
literacy_avg_score,FL,0.011173833185761225,False
literacy_avg_score,GA,0.005536105082355708,False
literacy_avg_score,HI,0.0033747329808195936,False
literacy_avg_score,ID,0.0002971006684017565,False
literacy_avg_score,IL,6.00905175471021e-05,False
literacy_avg_score,IN,2.934134421334686e-05,False
literacy_avg_score,IA,0.010245298506536714,False
literacy_avg_score,KS,0.009163263754561841,False
literacy_avg_score,KY,0.0024407064150296478,False
literacy_avg_score,LA,0.0729704036753093,False
literacy_avg_score,ME,0.0015571397352821326,False
literacy_avg_score,MD,3.232402223799484e-05,False
literacy_avg_score,MA,0.0020721822760599467,False
literacy_avg_score,MI,0.003534340837383463,False
literacy_avg_score,MN,0.04166303723316448,False
literacy_avg_score,MS,0.07952654471818454,False
literacy_avg_score,MO,0.0016357273666443503,False
literacy_avg_score,MT,0.0009741349775121928,False
literacy_avg_score,NE,0.05566885545423043,False
literacy_avg_score,NV,0.08456818489760785,True
literacy_avg_score,NH,0.013710694342406684,False
literacy_avg_score,NJ,0.00041210988152111513,False
literacy_avg_score,NM,0.06360924557104854,False
literacy_avg_score,NY,0.008421147086078346,False
literacy_avg_score,NC,0.000410612026519276,False
literacy_avg_score,ND,0.09448703389654746,True
literacy_avg_score,OH,0.001505032174460433,False
literacy_avg_score,OK,0.0006834354458654704,False
literacy_avg_score,OR,0.0006783046672260715,False
literacy_avg_score,PA,4.906295768498259e-05,False
literacy_avg_score,RI,0.0003712437507197744,False
literacy_avg_score,SC,0.0395908159356617,False
literacy_avg_score,SD,0.14868791902061332,True
literacy_avg_score,TN,0.004733875929662411,False
literacy_avg_score,TX,0.039226116436399054,False
literacy_avg_score,UT,0.00875192562728456,False
literacy_avg_score,VT,0.005274098291330032,False
literacy_avg_score,VA,0.0055022805244458765,False
literacy_avg_score,WA,0.009454463586086833,False
literacy_avg_score,WV,0.01745559813878079,False
literacy_avg_score,WI,0.005898182830419397,False
literacy_avg_score,WY,0.004307501885874491,False
imprisonment_rate_2023_all_ages,AL,0.0003796207444537661,False
imprisonment_rate_2023_all_ages,AK,0.006005000269413621,False
imprisonment_rate_2023_all_ages,AZ,0.013564467646486974,False
imprisonment_rate_2023_all_ages,AR,0.10118773024062229,True
imprisonment_rate_2023_all_ages,CA,0.0012906001653800875,False
imprisonment_rate_2023_all_ages,CO,0.013483636156214288,False
imprisonment_rate_2023_all_ages,CT,0.012349026080175204,False
imprisonment_rate_2023_all_ages,DE,0.012042446428882978,False
imprisonment_rate_2023_all_ages,FL,0.001511295263755748,False
imprisonment_rate_2023_all_ages,GA,0.009839691633612006,False
imprisonment_rate_2023_all_ages,HI,0.01602383898661117,False
imprisonment_rate_2023_all_ages,ID,0.047046174282048873,False
imprisonment_rate_2023_all_ages,IL,0.00529917623533347,False
imprisonment_rate_2023_all_ages,IN,0.0010995228373550537,False
imprisonment_rate_2023_all_ages,IA,0.0006322947950967169,False
imprisonment_rate_2023_all_ages,KS,0.0005560128015043283,False
imprisonment_rate_2023_all_ages,KY,0.00394704523801623,False
imprisonment_rate_2023_all_ages,LA,0.09822209094104303,True
imprisonment_rate_2023_all_ages,ME,0.0259506425745934,False
imprisonment_rate_2023_all_ages,MD,0.0008510077749578468,False
imprisonment_rate_2023_all_ages,MA,0.03735612235036512,False
imprisonment_rate_2023_all_ages,MI,0.0004743634054099941,False
imprisonment_rate_2023_all_ages,MN,0.021744921798730114,False
imprisonment_rate_2023_all_ages,MS,0.16676859338534072,True
imprisonment_rate_2023_all_ages,MO,0.009099070517697693,False
imprisonment_rate_2023_all_ages,MT,0.09822134033724714,True
imprisonment_rate_2023_all_ages,NE,0.01621244239335713,False
imprisonment_rate_2023_all_ages,NV,0.004486776815785412,False
imprisonment_rate_2023_all_ages,NH,0.0006337303400622047,False
imprisonment_rate_2023_all_ages,NJ,0.03421206279198209,False
imprisonment_rate_2023_all_ages,NM,0.00145773487447997,False
imprisonment_rate_2023_all_ages,NY,0.02682003006688944,False
imprisonment_rate_2023_all_ages,NC,0.005702660873483544,False
imprisonment_rate_2023_all_ages,ND,0.030624546137292104,False
imprisonment_rate_2023_all_ages,OH,0.0039244571891087,False
imprisonment_rate_2023_all_ages,OK,0.03825450821275358,False
imprisonment_rate_2023_all_ages,OR,0.042007650047748056,False
imprisonment_rate_2023_all_ages,PA,0.00011324829901877484,False
imprisonment_rate_2023_all_ages,RI,0.024721796646277088,False
imprisonment_rate_2023_all_ages,SC,0.1300705147196207,True
imprisonment_rate_2023_all_ages,SD,0.0015184123205227694,False
imprisonment_rate_2023_all_ages,TN,0.0010747936268018048,False
imprisonment_rate_2023_all_ages,TX,0.01649056050209977,False
imprisonment_rate_2023_all_ages,UT,0.007952987578829562,False
imprisonment_rate_2023_all_ages,VT,0.011778794283021945,False
imprisonment_rate_2023_all_ages,VA,0.00024058083164900227,False
imprisonment_rate_2023_all_ages,WA,0.006825627660229902,False
imprisonment_rate_2023_all_ages,WV,0.0009610254482213988,False
imprisonment_rate_2023_all_ages,WI,0.005171860244911539,False
imprisonment_rate_2023_all_ages,WY,0.010844031779905276,False
